ID,price
7000,150
7001,150
7002,150
7003,150
7004,150
7005,150
7006,150
7007,150
7008,150
7009,150
7010,150
7011,150
7012,150
7013,150
7014,150
7015,150
7016,150
7017,150
7018,150
7019,150
7020,150
7021,150
7022,150
7023,150
7024,150
7025,150
7026,150
7027,150
7028,150
7029,150
7030,150
7031,150
7032,150
7033,150
7034,150
7035,150
7036,150
7037,150
7038,150
7039,150
7040,150
7041,150
7042,150
7043,150
7044,150
7045,150
7046,150
7047,150
7048,150
7049,150
7050,150
7051,150
7052,150
7053,150
7054,150
7055,150
7056,150
7057,150
7058,150
7059,150
7060,150
7061,150
7062,150
7063,150
7064,150
7065,150
7066,150
7067,150
7068,150
7069,150
7070,150
7071,150
7072,150
7073,150
7074,150
7075,150
7076,150
7077,150
7078,150
7079,150
7080,150
7081,150
7082,150
7083,150
7084,150
7085,150
7086,150
7087,150
7088,150
7089,150
7090,150
7091,150
7092,150
7093,150
7094,150
7095,150
7096,150
7097,150
7098,150
7099,150
7100,150
7101,150
7102,150
7103,150
7104,150
7105,150
7106,150
7107,150
7108,150
7109,150
7110,150
7111,150
7112,150
7113,150
7114,150
7115,150
7116,150
7117,150
7118,150
7119,150
7120,150
7121,150
7122,150
7123,150
7124,150
7125,150
7126,150
7127,150
7128,150
7129,150
7130,150
7131,150
7132,150
7133,150
7134,150
7135,150
7136,150
7137,150
7138,150
7139,150
7140,150
7141,150
7142,150
7143,150
7144,150
7145,150
7146,150
7147,150
7148,150
7149,150
7150,150
7151,150
7152,150
7153,150
7154,150
7155,150
7156,150
7157,150
7158,150
7159,150
7160,150
7161,150
7162,150
7163,150
7164,150
7165,150
7166,150
7167,150
7168,150
7169,150
7170,150
7171,150
7172,150
7173,150
7174,150
7175,150
7176,150
7177,150
7178,150
7179,150
7180,150
7181,150
7182,150
7183,150
7184,150
7185,150
7186,150
7187,150
7188,150
7189,150
7190,150
7191,150
7192,150
7193,150
7194,150
7195,150
7196,150
7197,150
7198,150
7199,150
7200,150
7201,150
7202,150
7203,150
7204,150
7205,150
7206,150
7207,150
7208,150
7209,150
7210,150
7211,150
7212,150
7213,150
7214,150
7215,150
7216,150
7217,150
7218,150
7219,150
7220,150
7221,150
7222,150
7223,150
7224,150
7225,150
7226,150
7227,150
7228,150
7229,150
7230,150
7231,150
7232,150
7233,150
7234,150
7235,150
7236,150
7237,150
7238,150
7239,150
7240,150
7241,150
7242,150
7243,150
7244,150
7245,150
7246,150
7247,150
7248,150
7249,150
7250,150
7251,150
7252,150
7253,150
7254,150
7255,150
7256,150
7257,150
7258,150
7259,150
7260,150
7261,150
7262,150
7263,150
7264,150
7265,150
7266,150
7267,150
7268,150
7269,150
7270,150
7271,150
7272,150
7273,150
7274,150
7275,150
7276,150
7277,150
7278,150
7279,150
7280,150
7281,150
7282,150
7283,150
7284,150
7285,150
7286,150
7287,150
7288,150
7289,150
7290,150
7291,150
7292,150
7293,150
7294,150
7295,150
7296,150
7297,150
7298,150
7299,150
7300,150
7301,150
7302,150
7303,150
7304,150
7305,150
7306,150
7307,150
7308,150
7309,150
7310,150
7311,150
7312,150
7313,150
7314,150
7315,150
7316,150
7317,150
7318,150
7319,150
7320,150
7321,150
7322,150
7323,150
7324,150
7325,150
7326,150
7327,150
7328,150
7329,150
7330,150
7331,150
7332,150
7333,150
7334,150
7335,150
7336,150
7337,150
7338,150
7339,150
7340,150
7341,150
7342,150
7343,150
7344,150
7345,150
7346,150
7347,150
7348,150
7349,150
7350,150
7351,150
7352,150
7353,150
7354,150
7355,150
7356,150
7357,150
7358,150
7359,150
7360,150
7361,150
7362,150
7363,150
7364,150
7365,150
7366,150
7367,150
7368,150
7369,150
7370,150
7371,150
7372,150
7373,150
7374,150
7375,150
7376,150
7377,150
7378,150
7379,150
7380,150
7381,150
7382,150
7383,150
7384,150
7385,150
7386,150
7387,150
7388,150
7389,150
7390,150
7391,150
7392,150
7393,150
7394,150
7395,150
7396,150
7397,150
7398,150
7399,150
7400,150
7401,150
7402,150
7403,150
7404,150
7405,150
7406,150
7407,150
7408,150
7409,150
7410,150
7411,150
7412,150
7413,150
7414,150
7415,150
7416,150
7417,150
7418,150
7419,150
7420,150
7421,150
7422,150
7423,150
7424,150
7425,150
7426,150
7427,150
7428,150
7429,150
7430,150
7431,150
7432,150
7433,150
7434,150
7435,150
7436,150
7437,150
7438,150
7439,150
7440,150
7441,150
7442,150
7443,150
7444,150
7445,150
7446,150
7447,150
7448,150
7449,150
7450,150
7451,150
7452,150
7453,150
7454,150
7455,150
7456,150
7457,150
7458,150
7459,150
7460,150
7461,150
7462,150
7463,150
7464,150
7465,150
7466,150
7467,150
7468,150
7469,150
7470,150
7471,150
7472,150
7473,150
7474,150
7475,150
7476,150
7477,150
7478,150
7479,150
7480,150
7481,150
7482,150
7483,150
7484,150
7485,150
7486,150
7487,150
7488,150
7489,150
7490,150
7491,150
7492,150
7493,150
7494,150
7495,150
7496,150
7497,150
7498,150
7499,150
7500,150
7501,150
7502,150
7503,150
7504,150
7505,150
7506,150
7507,150
7508,150
7509,150
7510,150
7511,150
7512,150
7513,150
7514,150
7515,150
7516,150
7517,150
7518,150
7519,150
7520,150
7521,150
7522,150
7523,150
7524,150
7525,150
7526,150
7527,150
7528,150
7529,150
7530,150
7531,150
7532,150
7533,150
7534,150
7535,150
7536,150
7537,150
7538,150
7539,150
7540,150
7541,150
7542,150
7543,150
7544,150
7545,150
7546,150
7547,150
7548,150
7549,150
7550,150
7551,150
7552,150
7553,150
7554,150
7555,150
7556,150
7557,150
7558,150
7559,150
7560,150
7561,150
7562,150
7563,150
7564,150
7565,150
7566,150
7567,150
7568,150
7569,150
7570,150
7571,150
7572,150
7573,150
7574,150
7575,150
7576,150
7577,150
7578,150
7579,150
7580,150
7581,150
7582,150
7583,150
7584,150
7585,150
7586,150
7587,150
7588,150
7589,150
7590,150
7591,150
7592,150
7593,150
7594,150
7595,150
7596,150
7597,150
7598,150
7599,150
7600,150
7601,150
7602,150
7603,150
7604,150
7605,150
7606,150
7607,150
7608,150
7609,150
7610,150
7611,150
7612,150
7613,150
7614,150
7615,150
7616,150
7617,150
7618,150
7619,150
7620,150
7621,150
7622,150
7623,150
7624,150
7625,150
7626,150
7627,150
7628,150
7629,150
7630,150
7631,150
7632,150
7633,150
7634,150
7635,150
7636,150
7637,150
7638,150
7639,150
7640,150
7641,150
7642,150
7643,150
7644,150
7645,150
7646,150
7647,150
7648,150
7649,150
7650,150
7651,150
7652,150
7653,150
7654,150
7655,150
7656,150
7657,150
7658,150
7659,150
7660,150
7661,150
7662,150
7663,150
7664,150
7665,150
7666,150
7667,150
7668,150
7669,150
7670,150
7671,150
7672,150
7673,150
7674,150
7675,150
7676,150
7677,150
7678,150
7679,150
7680,150
7681,150
7682,150
7683,150
7684,150
7685,150
7686,150
7687,150
7688,150
7689,150
7690,150
7691,150
7692,150
7693,150
7694,150
7695,150
7696,150
7697,150
7698,150
7699,150
7700,150
7701,150
7702,150
7703,150
7704,150
7705,150
7706,150
7707,150
7708,150
7709,150
7710,150
7711,150
7712,150
7713,150
7714,150
7715,150
7716,150
7717,150
7718,150
7719,150
7720,150
7721,150
7722,150
7723,150
7724,150
7725,150
7726,150
7727,150
7728,150
7729,150
7730,150
7731,150
7732,150
7733,150
7734,150
7735,150
7736,150
7737,150
7738,150
7739,150
7740,150
7741,150
7742,150
7743,150
7744,150
7745,150
7746,150
7747,150
7748,150
7749,150
7750,150
7751,150
7752,150
7753,150
7754,150
7755,150
7756,150
7757,150
7758,150
7759,150
7760,150
7761,150
7762,150
7763,150
7764,150
7765,150
7766,150
7767,150
7768,150
7769,150
7770,150
7771,150
7772,150
7773,150
7774,150
7775,150
7776,150
7777,150
7778,150
7779,150
7780,150
7781,150
7782,150
7783,150
7784,150
7785,150
7786,150
7787,150
7788,150
7789,150
7790,150
7791,150
7792,150
7793,150
7794,150
7795,150
7796,150
7797,150
7798,150
7799,150
7800,150
7801,150
7802,150
7803,150
7804,150
7805,150
7806,150
7807,150
7808,150
7809,150
7810,150
7811,150
7812,150
7813,150
7814,150
7815,150
7816,150
7817,150
7818,150
7819,150
7820,150
7821,150
7822,150
7823,150
7824,150
7825,150
7826,150
7827,150
7828,150
7829,150
7830,150
7831,150
7832,150
7833,150
7834,150
7835,150
7836,150
7837,150
7838,150
7839,150
7840,150
7841,150
7842,150
7843,150
7844,150
7845,150
7846,150
7847,150
7848,150
7849,150
7850,150
7851,150
7852,150
7853,150
7854,150
7855,150
7856,150
7857,150
7858,150
7859,150
7860,150
7861,150
7862,150
7863,150
7864,150
7865,150
7866,150
7867,150
7868,150
7869,150
7870,150
7871,150
7872,150
7873,150
7874,150
7875,150
7876,150
7877,150
7878,150
7879,150
7880,150
7881,150
7882,150
7883,150
7884,150
7885,150
7886,150
7887,150
7888,150
7889,150
7890,150
7891,150
7892,150
7893,150
7894,150
7895,150
7896,150
7897,150
7898,150
7899,150
7900,150
7901,150
7902,150
7903,150
7904,150
7905,150
7906,150
7907,150
7908,150
7909,150
7910,150
7911,150
7912,150
7913,150
7914,150
7915,150
7916,150
7917,150
7918,150
7919,150
7920,150
7921,150
7922,150
7923,150
7924,150
7925,150
7926,150
7927,150
7928,150
7929,150
7930,150
7931,150
7932,150
7933,150
7934,150
7935,150
7936,150
7937,150
7938,150
7939,150
7940,150
7941,150
7942,150
7943,150
7944,150
7945,150
7946,150
7947,150
7948,150
7949,150
7950,150
7951,150
7952,150
7953,150
7954,150
7955,150
7956,150
7957,150
7958,150
7959,150
7960,150
7961,150
7962,150
7963,150
7964,150
7965,150
7966,150
7967,150
7968,150
7969,150
7970,150
7971,150
7972,150
7973,150
7974,150
7975,150
7976,150
7977,150
7978,150
7979,150
7980,150
7981,150
7982,150
7983,150
7984,150
7985,150
7986,150
7987,150
7988,150
7989,150
7990,150
7991,150
7992,150
7993,150
7994,150
7995,150
7996,150
7997,150
7998,150
7999,150
8000,150
8001,150
8002,150
8003,150
8004,150
8005,150
8006,150
8007,150
8008,150
8009,150
8010,150
8011,150
8012,150
8013,150
8014,150
8015,150
8016,150
8017,150
8018,150
8019,150
8020,150
8021,150
8022,150
8023,150
8024,150
8025,150
8026,150
8027,150
8028,150
8029,150
8030,150
8031,150
8032,150
8033,150
8034,150
8035,150
8036,150
8037,150
8038,150
8039,150
8040,150
8041,150
8042,150
8043,150
8044,150
8045,150
8046,150
8047,150
8048,150
8049,150
8050,150
8051,150
8052,150
8053,150
8054,150
8055,150
8056,150
8057,150
8058,150
8059,150
8060,150
8061,150
8062,150
8063,150
8064,150
8065,150
8066,150
8067,150
8068,150
8069,150
8070,150
8071,150
8072,150
8073,150
8074,150
8075,150
8076,150
8077,150
8078,150
8079,150
8080,150
8081,150
8082,150
8083,150
8084,150
8085,150
8086,150
8087,150
8088,150
8089,150
8090,150
8091,150
8092,150
8093,150
8094,150
8095,150
8096,150
8097,150
8098,150
8099,150
8100,150
8101,150
8102,150
8103,150
8104,150
8105,150
8106,150
8107,150
8108,150
8109,150
8110,150
8111,150
8112,150
8113,150
8114,150
8115,150
8116,150
8117,150
8118,150
8119,150
8120,150
8121,150
8122,150
8123,150
8124,150
8125,150
8126,150
8127,150
8128,150
8129,150
8130,150
8131,150
8132,150
8133,150
8134,150
8135,150
8136,150
8137,150
8138,150
8139,150
8140,150
8141,150
8142,150
8143,150
8144,150
8145,150
8146,150
8147,150
8148,150
8149,150
8150,150
8151,150
8152,150
8153,150
8154,150
8155,150
8156,150
8157,150
8158,150
8159,150
8160,150
8161,150
8162,150
8163,150
8164,150
8165,150
8166,150
8167,150
8168,150
8169,150
8170,150
8171,150
8172,150
8173,150
8174,150
8175,150
8176,150
8177,150
8178,150
8179,150
8180,150
8181,150
8182,150
8183,150
8184,150
8185,150
8186,150
8187,150
8188,150
8189,150
8190,150
8191,150
8192,150
8193,150
8194,150
8195,150
8196,150
8197,150
8198,150
8199,150
8200,150
8201,150
8202,150
8203,150
8204,150
8205,150
8206,150
8207,150
8208,150
8209,150
8210,150
8211,150
8212,150
8213,150
8214,150
8215,150
8216,150
8217,150
8218,150
8219,150
8220,150
8221,150
8222,150
8223,150
8224,150
8225,150
8226,150
8227,150
8228,150
8229,150
8230,150
8231,150
8232,150
8233,150
8234,150
8235,150
8236,150
8237,150
8238,150
8239,150
8240,150
8241,150
8242,150
8243,150
8244,150
8245,150
8246,150
8247,150
8248,150
8249,150
8250,150
8251,150
8252,150
8253,150
8254,150
8255,150
8256,150
8257,150
8258,150
8259,150
8260,150
8261,150
8262,150
8263,150
8264,150
8265,150
8266,150
8267,150
8268,150
8269,150
8270,150
8271,150
8272,150
8273,150
8274,150
8275,150
8276,150
8277,150
8278,150
8279,150
8280,150
8281,150
8282,150
8283,150
8284,150
8285,150
8286,150
8287,150
8288,150
8289,150
8290,150
8291,150
8292,150
8293,150
8294,150
8295,150
8296,150
8297,150
8298,150
8299,150
8300,150
8301,150
8302,150
8303,150
8304,150
8305,150
8306,150
8307,150
8308,150
8309,150
8310,150
8311,150
8312,150
8313,150
8314,150
8315,150
8316,150
8317,150
8318,150
8319,150
8320,150
8321,150
8322,150
8323,150
8324,150
8325,150
8326,150
8327,150
8328,150
8329,150
8330,150
8331,150
8332,150
8333,150
8334,150
8335,150
8336,150
8337,150
8338,150
8339,150
8340,150
8341,150
8342,150
8343,150
8344,150
8345,150
8346,150
8347,150
8348,150
8349,150
8350,150
8351,150
8352,150
8353,150
8354,150
8355,150
8356,150
8357,150
8358,150
8359,150
8360,150
8361,150
8362,150
8363,150
8364,150
8365,150
8366,150
8367,150
8368,150
8369,150
8370,150
8371,150
8372,150
8373,150
8374,150
8375,150
8376,150
8377,150
8378,150
8379,150
8380,150
8381,150
8382,150
8383,150
8384,150
8385,150
8386,150
8387,150
8388,150
8389,150
8390,150
8391,150
8392,150
8393,150
8394,150
8395,150
8396,150
8397,150
8398,150
8399,150
8400,150
8401,150
8402,150
8403,150
8404,150
8405,150
8406,150
8407,150
8408,150
8409,150
8410,150
8411,150
8412,150
8413,150
8414,150
8415,150
8416,150
8417,150
8418,150
8419,150
8420,150
8421,150
8422,150
8423,150
8424,150
8425,150
8426,150
8427,150
8428,150
8429,150
8430,150
8431,150
8432,150
8433,150
8434,150
8435,150
8436,150
8437,150
8438,150
8439,150
8440,150
8441,150
8442,150
8443,150
8444,150
8445,150
8446,150
8447,150
8448,150
8449,150
8450,150
8451,150
8452,150
8453,150
8454,150
8455,150
8456,150
8457,150
8458,150
8459,150
8460,150
8461,150
8462,150
8463,150
8464,150
8465,150
8466,150
8467,150
8468,150
8469,150
8470,150
8471,150
8472,150
8473,150
8474,150
8475,150
8476,150
8477,150
8478,150
8479,150
8480,150
8481,150
8482,150
8483,150
8484,150
8485,150
8486,150
8487,150
8488,150
8489,150
8490,150
8491,150
8492,150
8493,150
8494,150
8495,150
8496,150
8497,150
8498,150
